,filename,TARGET,MOVEMENT,ZOOM,LANDMARKS
120,gaussian_xyz/case-100247/case-100247_-193.71409809701242_-66.9020961236544_43.832508347797784.png,1: Skull,"UP: 1.0, LEFT: 0.5",OUT: 0.1,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
121,gaussian_xyz/case-100247/case-100247_-193.71409809701242_-66.9020961236544_43.832508347797784.png,2: Right humeral head,"UP: 1.0, LEFT: 1.0",OUT: 0.1,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
122,gaussian_xyz/case-100247/case-100247_-193.71409809701242_-66.9020961236544_43.832508347797784.png,3: Left humeral head,"UP: 1.0, RIGHT: 0.2",OUT: 0.1,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
123,gaussian_xyz/case-100247/case-100247_-193.71409809701242_-66.9020961236544_43.832508347797784.png,4: Right scapular inferior angle,"UP: 0.4, LEFT: 0.9",OUT: 0.1,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
124,gaussian_xyz/case-100247/case-100247_-193.71409809701242_-66.9020961236544_43.832508347797784.png,5: Left scapular inferior angle,"UP: 0.5, RIGHT: 0.3",OUT: 0.1,"[8: Right wrist, 14: T12, 13: Left hemidiaphragm]"
125,gaussian_xyz/case-100247/case-100247_29.857874667031126_-30.33126316564228_-14.73819394736193.png,1: Skull,"UP: 0.8, LEFT: 0.3",OUT: 0.4,"[10: T1, 3: Left humeral head, 11: Carina]"
126,gaussian_xyz/case-100247/case-100247_29.857874667031126_-30.33126316564228_-14.73819394736193.png,2: Right humeral head,"DOWN: 0.1, LEFT: 0.9",OUT: 0.4,"[10: T1, 3: Left humeral head, 11: Carina]"
127,gaussian_xyz/case-100247/case-100247_29.857874667031126_-30.33126316564228_-14.73819394736193.png,3: Left humeral head,"UP: 0.1, RIGHT: 0.4",OUT: 0.4,"[10: T1, 3: Left humeral head, 11: Carina]"
128,gaussian_xyz/case-100247/case-100247_29.857874667031126_-30.33126316564228_-14.73819394736193.png,4: Right scapular inferior angle,"DOWN: 0.7, LEFT: 0.7",OUT: 0.4,"[10: T1, 3: Left humeral head, 11: Carina]"
129,gaussian_xyz/case-100247/case-100247_29.857874667031126_-30.33126316564228_-14.73819394736193.png,5: Left scapular inferior angle,"DOWN: 0.6, RIGHT: 0.5",OUT: 0.4,"[10: T1, 3: Left humeral head, 11: Carina]"
130,gaussian_xyz/case-100247/case-100247_57.72844694970138_44.186400176476866_-131.00586940919243.png,1: Skull,"UP: 0.6, RIGHT: 0.1",OUT: 1.0,"[10: T1, 2: Right humeral head, 1: Skull]"
131,gaussian_xyz/case-100247/case-100247_57.72844694970138_44.186400176476866_-131.00586940919243.png,2: Right humeral head,"DOWN: 0.3, LEFT: 0.5",OUT: 1.0,"[10: T1, 2: Right humeral head, 1: Skull]"
132,gaussian_xyz/case-100247/case-100247_57.72844694970138_44.186400176476866_-131.00586940919243.png,3: Left humeral head,"DOWN: 0.1, RIGHT: 0.8",OUT: 1.0,"[10: T1, 2: Right humeral head, 1: Skull]"
133,gaussian_xyz/case-100247/case-100247_57.72844694970138_44.186400176476866_-131.00586940919243.png,4: Right scapular inferior angle,"DOWN: 0.8, LEFT: 0.3",OUT: 1.0,"[10: T1, 2: Right humeral head, 1: Skull]"
134,gaussian_xyz/case-100247/case-100247_57.72844694970138_44.186400176476866_-131.00586940919243.png,5: Left scapular inferior angle,"DOWN: 0.7, RIGHT: 0.8",OUT: 1.0,"[10: T1, 2: Right humeral head, 1: Skull]"
135,gaussian_xyz/case-100247/case-100247_131.15952486598758_32.481747316027466_70.9267230763224.png,1: Skull,"UP: 0.3, DONE",DONE,"[1: Skull, 10: T1, 3: Left humeral head]"
136,gaussian_xyz/case-100247/case-100247_131.15952486598758_32.481747316027466_70.9267230763224.png,2: Right humeral head,"DOWN: 0.6, LEFT: 0.6",DONE,"[1: Skull, 10: T1, 3: Left humeral head]"
137,gaussian_xyz/case-100247/case-100247_131.15952486598758_32.481747316027466_70.9267230763224.png,3: Left humeral head,"DOWN: 0.4, RIGHT: 0.7",DONE,"[1: Skull, 10: T1, 3: Left humeral head]"
138,gaussian_xyz/case-100247/case-100247_131.15952486598758_32.481747316027466_70.9267230763224.png,4: Right scapular inferior angle,"DOWN: 1.0, LEFT: 0.4",DONE,"[1: Skull, 10: T1, 3: Left humeral head]"
139,gaussian_xyz/case-100247/case-100247_131.15952486598758_32.481747316027466_70.9267230763224.png,5: Left scapular inferior angle,"DOWN: 1.0, RIGHT: 0.8",DONE,"[1: Skull, 10: T1, 3: Left humeral head]"
140,gaussian_xyz/case-100247/case-100247_87.06746751626054_-10.399692694413734_-106.52330416108595.png,1: Skull,"UP: 0.5, LEFT: 0.2",OUT: 0.9,"[10: T1, 1: Skull, 3: Left humeral head]"
141,gaussian_xyz/case-100247/case-100247_87.06746751626054_-10.399692694413734_-106.52330416108595.png,2: Right humeral head,"DOWN: 0.4, LEFT: 0.8",OUT: 0.9,"[10: T1, 1: Skull, 3: Left humeral head]"
142,gaussian_xyz/case-100247/case-100247_87.06746751626054_-10.399692694413734_-106.52330416108595.png,3: Left humeral head,"DOWN: 0.2, RIGHT: 0.5",OUT: 0.9,"[10: T1, 1: Skull, 3: Left humeral head]"
143,gaussian_xyz/case-100247/case-100247_87.06746751626054_-10.399692694413734_-106.52330416108595.png,4: Right scapular inferior angle,"DOWN: 1.0, LEFT: 0.6",OUT: 0.9,"[10: T1, 1: Skull, 3: Left humeral head]"
144,gaussian_xyz/case-100247/case-100247_87.06746751626054_-10.399692694413734_-106.52330416108595.png,5: Left scapular inferior angle,"DOWN: 0.9, RIGHT: 0.6",OUT: 0.9,"[10: T1, 1: Skull, 3: Left humeral head]"
145,gaussian_xyz/case-100247/case-100247_132.23375992013143_-89.54471494710181_98.7740597944889.png,1: Skull,"UP: 0.3, LEFT: 0.6",IN: 0.1,"[3: Left humeral head, 1: Skull, 10: T1]"
146,gaussian_xyz/case-100247/case-100247_132.23375992013143_-89.54471494710181_98.7740597944889.png,2: Right humeral head,"DOWN: 0.6, LEFT: 1.0",IN: 0.1,"[3: Left humeral head, 1: Skull, 10: T1]"
147,gaussian_xyz/case-100247/case-100247_132.23375992013143_-89.54471494710181_98.7740597944889.png,3: Left humeral head,"DOWN: 0.5, RIGHT: 0.1",IN: 0.1,"[3: Left humeral head, 1: Skull, 10: T1]"
148,gaussian_xyz/case-100247/case-100247_132.23375992013143_-89.54471494710181_98.7740597944889.png,4: Right scapular inferior angle,"DOWN: 1.0, LEFT: 1.0",IN: 0.1,"[3: Left humeral head, 1: Skull, 10: T1]"
149,gaussian_xyz/case-100247/case-100247_132.23375992013143_-89.54471494710181_98.7740597944889.png,5: Left scapular inferior angle,"DOWN: 1.0, RIGHT: 0.2",IN: 0.1,"[3: Left humeral head, 1: Skull, 10: T1]"
150,gaussian_xyz/case-100247/case-100247_157.87362540248336_-20.71166877966295_8.928601221452302.png,1: Skull,"UP: 0.1, LEFT: 0.2",OUT: 0.3,"[1: Skull, 3: Left humeral head, 10: T1]"
151,gaussian_xyz/case-100247/case-100247_157.87362540248336_-20.71166877966295_8.928601221452302.png,2: Right humeral head,"DOWN: 0.8, LEFT: 0.8",OUT: 0.3,"[1: Skull, 3: Left humeral head, 10: T1]"
152,gaussian_xyz/case-100247/case-100247_157.87362540248336_-20.71166877966295_8.928601221452302.png,3: Left humeral head,"DOWN: 0.6, RIGHT: 0.5",OUT: 0.3,"[1: Skull, 3: Left humeral head, 10: T1]"
153,gaussian_xyz/case-100247/case-100247_157.87362540248336_-20.71166877966295_8.928601221452302.png,4: Right scapular inferior angle,"DOWN: 1.0, LEFT: 0.6",OUT: 0.3,"[1: Skull, 3: Left humeral head, 10: T1]"
154,gaussian_xyz/case-100247/case-100247_157.87362540248336_-20.71166877966295_8.928601221452302.png,5: Left scapular inferior angle,"DOWN: 1.0, RIGHT: 0.5",OUT: 0.3,"[1: Skull, 3: Left humeral head, 10: T1]"
155,gaussian_xyz/case-100247/case-100247_-30.054698802916988_-17.31089143479887_-159.69323253569706.png,1: Skull,"UP: 1.0, LEFT: 0.2",OUT: 1.0,"[10: T1, 11: Carina, 13: Left hemidiaphragm]"
156,gaussian_xyz/case-100247/case-100247_-30.054698802916988_-17.31089143479887_-159.69323253569706.png,2: Right humeral head,"UP: 0.2, LEFT: 0.8",OUT: 1.0,"[10: T1, 11: Carina, 13: Left hemidiaphragm]"
157,gaussian_xyz/case-100247/case-100247_-30.054698802916988_-17.31089143479887_-159.69323253569706.png,3: Left humeral head,"UP: 0.4, RIGHT: 0.5",OUT: 1.0,"[10: T1, 11: Carina, 13: Left hemidiaphragm]"
158,gaussian_xyz/case-100247/case-100247_-30.054698802916988_-17.31089143479887_-159.69323253569706.png,4: Right scapular inferior angle,"DOWN: 0.4, LEFT: 0.6",OUT: 1.0,"[10: T1, 11: Carina, 13: Left hemidiaphragm]"
159,gaussian_xyz/case-100247/case-100247_-30.054698802916988_-17.31089143479887_-159.69323253569706.png,5: Left scapular inferior angle,"DOWN: 0.3, RIGHT: 0.5",OUT: 1.0,"[10: T1, 11: Carina, 13: Left hemidiaphragm]"
160,gaussian_xyz/case-100591/case-100591_-161.920311645933_-12.201175763285885_-99.67577416249476.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.8,"[13: Left hemidiaphragm, 9: Left wrist, 14: T12]"
161,gaussian_xyz/case-100591/case-100591_-161.920311645933_-12.201175763285885_-99.67577416249476.png,2: Right humeral head,"UP: 0.9, LEFT: 0.8",OUT: 0.8,"[13: Left hemidiaphragm, 9: Left wrist, 14: T12]"
162,gaussian_xyz/case-100591/case-100591_-161.920311645933_-12.201175763285885_-99.67577416249476.png,3: Left humeral head,"UP: 1.0, RIGHT: 0.5",OUT: 0.8,"[13: Left hemidiaphragm, 9: Left wrist, 14: T12]"
163,gaussian_xyz/case-100591/case-100591_-161.920311645933_-12.201175763285885_-99.67577416249476.png,4: Right scapular inferior angle,"UP: 0.3, LEFT: 0.8",OUT: 0.8,"[13: Left hemidiaphragm, 9: Left wrist, 14: T12]"
164,gaussian_xyz/case-100591/case-100591_-161.920311645933_-12.201175763285885_-99.67577416249476.png,5: Left scapular inferior angle,"UP: 0.3, RIGHT: 0.3",OUT: 0.8,"[13: Left hemidiaphragm, 9: Left wrist, 14: T12]"
165,gaussian_xyz/case-100591/case-100591_-130.16401293141155_39.73160907927415_67.15389855580779.png,1: Skull,"UP: 1.0, RIGHT: 0.1",DONE,"[9: Left wrist, 12: Right hemidiaphragm, 11: Carina]"
166,gaussian_xyz/case-100591/case-100591_-130.16401293141155_39.73160907927415_67.15389855580779.png,2: Right humeral head,"UP: 0.7, LEFT: 0.6",DONE,"[9: Left wrist, 12: Right hemidiaphragm, 11: Carina]"
167,gaussian_xyz/case-100591/case-100591_-130.16401293141155_39.73160907927415_67.15389855580779.png,3: Left humeral head,"UP: 0.8, RIGHT: 0.7",DONE,"[9: Left wrist, 12: Right hemidiaphragm, 11: Carina]"
168,gaussian_xyz/case-100591/case-100591_-130.16401293141155_39.73160907927415_67.15389855580779.png,4: Right scapular inferior angle,"UP: 0.1, LEFT: 0.5",DONE,"[9: Left wrist, 12: Right hemidiaphragm, 11: Carina]"
169,gaussian_xyz/case-100591/case-100591_-130.16401293141155_39.73160907927415_67.15389855580779.png,5: Left scapular inferior angle,"UP: 0.1, RIGHT: 0.6",DONE,"[9: Left wrist, 12: Right hemidiaphragm, 11: Carina]"
170,gaussian_xyz/case-100591/case-100591_148.89434582492913_67.44634371530128_60.60699294237363.png,1: Skull,"UP: 0.1, RIGHT: 0.3",DONE,"[1: Skull, 10: T1, 2: Right humeral head]"
171,gaussian_xyz/case-100591/case-100591_148.89434582492913_67.44634371530128_60.60699294237363.png,2: Right humeral head,"DOWN: 0.7, LEFT: 0.4",DONE,"[1: Skull, 10: T1, 2: Right humeral head]"
172,gaussian_xyz/case-100591/case-100591_148.89434582492913_67.44634371530128_60.60699294237363.png,3: Left humeral head,"DOWN: 0.6, RIGHT: 0.9",DONE,"[1: Skull, 10: T1, 2: Right humeral head]"
173,gaussian_xyz/case-100591/case-100591_148.89434582492913_67.44634371530128_60.60699294237363.png,4: Right scapular inferior angle,"DOWN: 1.0, LEFT: 0.4",DONE,"[1: Skull, 10: T1, 2: Right humeral head]"
174,gaussian_xyz/case-100591/case-100591_148.89434582492913_67.44634371530128_60.60699294237363.png,5: Left scapular inferior angle,"DOWN: 1.0, RIGHT: 0.7",DONE,"[1: Skull, 10: T1, 2: Right humeral head]"
175,gaussian_xyz/case-100591/case-100591_-68.35934241779725_43.88850392651907_195.52347251797528.png,1: Skull,"UP: 1.0, RIGHT: 0.1",IN: 0.6,"[11: Carina, 9: Left wrist, 10: T1]"
176,gaussian_xyz/case-100591/case-100591_-68.35934241779725_43.88850392651907_195.52347251797528.png,2: Right humeral head,"UP: 0.4, LEFT: 0.5",IN: 0.6,"[11: Carina, 9: Left wrist, 10: T1]"
177,gaussian_xyz/case-100591/case-100591_-68.35934241779725_43.88850392651907_195.52347251797528.png,3: Left humeral head,"UP: 0.5, RIGHT: 0.7",IN: 0.6,"[11: Carina, 9: Left wrist, 10: T1]"
178,gaussian_xyz/case-100591/case-100591_-68.35934241779725_43.88850392651907_195.52347251797528.png,4: Right scapular inferior angle,"DOWN: 0.2, LEFT: 0.5",IN: 0.6,"[11: Carina, 9: Left wrist, 10: T1]"
179,gaussian_xyz/case-100591/case-100591_-68.35934241779725_43.88850392651907_195.52347251797528.png,5: Left scapular inferior angle,"DOWN: 0.2, RIGHT: 0.6",IN: 0.6,"[11: Carina, 9: Left wrist, 10: T1]"
180,gaussian_xyz/case-100591/case-100591_-145.79184260878208_-55.150090693840106_86.44040616676611.png,1: Skull,"UP: 1.0, LEFT: 0.3",IN: 0.1,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
181,gaussian_xyz/case-100591/case-100591_-145.79184260878208_-55.150090693840106_86.44040616676611.png,2: Right humeral head,"UP: 0.8, LEFT: 1.0",IN: 0.1,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
182,gaussian_xyz/case-100591/case-100591_-145.79184260878208_-55.150090693840106_86.44040616676611.png,3: Left humeral head,"UP: 0.9, RIGHT: 0.2",IN: 0.1,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
183,gaussian_xyz/case-100591/case-100591_-145.79184260878208_-55.150090693840106_86.44040616676611.png,4: Right scapular inferior angle,"UP: 0.2, LEFT: 1.0",IN: 0.1,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
184,gaussian_xyz/case-100591/case-100591_-145.79184260878208_-55.150090693840106_86.44040616676611.png,5: Left scapular inferior angle,"UP: 0.2, RIGHT: 0.1",IN: 0.1,"[13: Left hemidiaphragm, 5: Left scapular inferior angle, 8: Right wrist]"
185,gaussian_xyz/case-100591/case-100591_-165.73762090933397_-50.16825610415215_-40.64290832090266.png,1: Skull,"UP: 1.0, LEFT: 0.3",OUT: 0.6,"[13: Left hemidiaphragm, 8: Right wrist, 5: Left scapular inferior angle]"
186,gaussian_xyz/case-100591/case-100591_-165.73762090933397_-50.16825610415215_-40.64290832090266.png,2: Right humeral head,"UP: 0.9, LEFT: 1.0",OUT: 0.6,"[13: Left hemidiaphragm, 8: Right wrist, 5: Left scapular inferior angle]"
187,gaussian_xyz/case-100591/case-100591_-165.73762090933397_-50.16825610415215_-40.64290832090266.png,3: Left humeral head,"UP: 1.0, RIGHT: 0.3",OUT: 0.6,"[13: Left hemidiaphragm, 8: Right wrist, 5: Left scapular inferior angle]"
188,gaussian_xyz/case-100591/case-100591_-165.73762090933397_-50.16825610415215_-40.64290832090266.png,4: Right scapular inferior angle,"UP: 0.3, LEFT: 1.0",OUT: 0.6,"[13: Left hemidiaphragm, 8: Right wrist, 5: Left scapular inferior angle]"
189,gaussian_xyz/case-100591/case-100591_-165.73762090933397_-50.16825610415215_-40.64290832090266.png,5: Left scapular inferior angle,"UP: 0.3, RIGHT: 0.2",OUT: 0.6,"[13: Left hemidiaphragm, 8: Right wrist, 5: Left scapular inferior angle]"
190,gaussian_xyz/case-100591/case-100591_-95.89989323703982_-31.26833152800324_67.23319664416069.png,1: Skull,"UP: 1.0, LEFT: 0.2",DONE,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
191,gaussian_xyz/case-100591/case-100591_-95.89989323703982_-31.26833152800324_67.23319664416069.png,2: Right humeral head,"UP: 0.5, LEFT: 0.9",DONE,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
192,gaussian_xyz/case-100591/case-100591_-95.89989323703982_-31.26833152800324_67.23319664416069.png,3: Left humeral head,"UP: 0.6, RIGHT: 0.4",DONE,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
193,gaussian_xyz/case-100591/case-100591_-95.89989323703982_-31.26833152800324_67.23319664416069.png,4: Right scapular inferior angle,"DOWN: 0.1, LEFT: 0.9",DONE,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
194,gaussian_xyz/case-100591/case-100591_-95.89989323703982_-31.26833152800324_67.23319664416069.png,5: Left scapular inferior angle,"DOWN: 0.1, RIGHT: 0.2",DONE,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
195,gaussian_xyz/case-100591/case-100591_128.6577144074176_-23.327399365666228_-166.95788586066809.png,1: Skull,"UP: 0.2, LEFT: 0.2",OUT: 1.0,"[1: Skull, 10: T1, 3: Left humeral head]"
196,gaussian_xyz/case-100591/case-100591_128.6577144074176_-23.327399365666228_-166.95788586066809.png,2: Right humeral head,"DOWN: 0.6, LEFT: 0.9",OUT: 1.0,"[1: Skull, 10: T1, 3: Left humeral head]"
197,gaussian_xyz/case-100591/case-100591_128.6577144074176_-23.327399365666228_-166.95788586066809.png,3: Left humeral head,"DOWN: 0.5, RIGHT: 0.4",OUT: 1.0,"[1: Skull, 10: T1, 3: Left humeral head]"
198,gaussian_xyz/case-100591/case-100591_128.6577144074176_-23.327399365666228_-166.95788586066809.png,4: Right scapular inferior angle,"DOWN: 1.0, LEFT: 0.9",OUT: 1.0,"[1: Skull, 10: T1, 3: Left humeral head]"
199,gaussian_xyz/case-100591/case-100591_128.6577144074176_-23.327399365666228_-166.95788586066809.png,5: Left scapular inferior angle,"DOWN: 1.0, RIGHT: 0.3",OUT: 1.0,"[1: Skull, 10: T1, 3: Left humeral head]"
200,gaussian_xyz/case-100591/case-100591_76.99388367627148_22.33934186352429_34.47329607623245.png,1: Skull,"UP: 0.5, DONE",OUT: 0.2,"[10: T1, 1: Skull, 3: Left humeral head]"
201,gaussian_xyz/case-100591/case-100591_76.99388367627148_22.33934186352429_34.47329607623245.png,2: Right humeral head,"DOWN: 0.3, LEFT: 0.6",OUT: 0.2,"[10: T1, 1: Skull, 3: Left humeral head]"
202,gaussian_xyz/case-100591/case-100591_76.99388367627148_22.33934186352429_34.47329607623245.png,3: Left humeral head,"DOWN: 0.2, RIGHT: 0.6",OUT: 0.2,"[10: T1, 1: Skull, 3: Left humeral head]"
203,gaussian_xyz/case-100591/case-100591_76.99388367627148_22.33934186352429_34.47329607623245.png,4: Right scapular inferior angle,"DOWN: 0.9, LEFT: 0.6",OUT: 0.2,"[10: T1, 1: Skull, 3: Left humeral head]"
204,gaussian_xyz/case-100591/case-100591_76.99388367627148_22.33934186352429_34.47329607623245.png,5: Left scapular inferior angle,"DOWN: 0.9, RIGHT: 0.5",OUT: 0.2,"[10: T1, 1: Skull, 3: Left humeral head]"
205,gaussian_xyz/case-100591/case-100591_-94.64695531882145_-43.53732009915484_-50.3485314891261.png,1: Skull,"UP: 1.0, LEFT: 0.3",OUT: 0.6,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
206,gaussian_xyz/case-100591/case-100591_-94.64695531882145_-43.53732009915484_-50.3485314891261.png,2: Right humeral head,"UP: 0.5, LEFT: 1.0",OUT: 0.6,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
207,gaussian_xyz/case-100591/case-100591_-94.64695531882145_-43.53732009915484_-50.3485314891261.png,3: Left humeral head,"UP: 0.6, RIGHT: 0.3",OUT: 0.6,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
208,gaussian_xyz/case-100591/case-100591_-94.64695531882145_-43.53732009915484_-50.3485314891261.png,4: Right scapular inferior angle,"DOWN: 0.1, LEFT: 1.0",OUT: 0.6,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
209,gaussian_xyz/case-100591/case-100591_-94.64695531882145_-43.53732009915484_-50.3485314891261.png,5: Left scapular inferior angle,"DOWN: 0.1, RIGHT: 0.2",OUT: 0.6,"[5: Left scapular inferior angle, 13: Left hemidiaphragm, 11: Carina]"
210,gaussian_xyz/case-100591/case-100591_153.44268632461763_14.738134193079784_30.312916798468425.png,1: Skull,"UP: 0.1, DONE",OUT: 0.2,"[1: Skull, 10: T1, 3: Left humeral head]"
211,gaussian_xyz/case-100591/case-100591_153.44268632461763_14.738134193079784_30.312916798468425.png,2: Right humeral head,"DOWN: 0.7, LEFT: 0.7",OUT: 0.2,"[1: Skull, 10: T1, 3: Left humeral head]"
212,gaussian_xyz/case-100591/case-100591_153.44268632461763_14.738134193079784_30.312916798468425.png,3: Left humeral head,"DOWN: 0.6, RIGHT: 0.6",OUT: 0.2,"[1: Skull, 10: T1, 3: Left humeral head]"
213,gaussian_xyz/case-100591/case-100591_153.44268632461763_14.738134193079784_30.312916798468425.png,4: Right scapular inferior angle,"DOWN: 1.0, LEFT: 0.7",OUT: 0.2,"[1: Skull, 10: T1, 3: Left humeral head]"
214,gaussian_xyz/case-100591/case-100591_153.44268632461763_14.738134193079784_30.312916798468425.png,5: Left scapular inferior angle,"DOWN: 1.0, RIGHT: 0.5",OUT: 0.2,"[1: Skull, 10: T1, 3: Left humeral head]"
215,gaussian_xyz/case-100591/case-100591_-122.13774036673037_0.7698033212501211_-4.791235878519312.png,1: Skull,"UP: 1.0, LEFT: 0.1",OUT: 0.4,"[9: Left wrist, 11: Carina, 13: Left hemidiaphragm]"
216,gaussian_xyz/case-100591/case-100591_-122.13774036673037_0.7698033212501211_-4.791235878519312.png,2: Right humeral head,"UP: 0.7, LEFT: 0.8",OUT: 0.4,"[9: Left wrist, 11: Carina, 13: Left hemidiaphragm]"
217,gaussian_xyz/case-100591/case-100591_-122.13774036673037_0.7698033212501211_-4.791235878519312.png,3: Left humeral head,"UP: 0.8, RIGHT: 0.5",OUT: 0.4,"[9: Left wrist, 11: Carina, 13: Left hemidiaphragm]"
218,gaussian_xyz/case-100591/case-100591_-122.13774036673037_0.7698033212501211_-4.791235878519312.png,4: Right scapular inferior angle,"UP: 0.1, LEFT: 0.7",OUT: 0.4,"[9: Left wrist, 11: Carina, 13: Left hemidiaphragm]"
219,gaussian_xyz/case-100591/case-100591_-122.13774036673037_0.7698033212501211_-4.791235878519312.png,5: Left scapular inferior angle,"UP: 0.1, RIGHT: 0.4",OUT: 0.4,"[9: Left wrist, 11: Carina, 13: Left hemidiaphragm]"
